file,type,freq,detune,level
0529.wav,0,68.88888888888889,22.22222222222222,100.0
0530.wav,0,68.88888888888889,33.33333333333333,1.0
0531.wav,0,68.88888888888889,33.33333333333333,12.0
0532.wav,0,68.88888888888889,33.33333333333333,23.0
0533.wav,0,68.88888888888889,33.33333333333333,34.0
0534.wav,0,68.88888888888889,33.33333333333333,45.0
0535.wav,0,68.88888888888889,33.33333333333333,56.0
0536.wav,0,68.88888888888889,33.33333333333333,67.0
0537.wav,0,68.88888888888889,33.33333333333333,78.0
0538.wav,0,68.88888888888889,33.33333333333333,89.0
0539.wav,0,68.88888888888889,33.33333333333333,100.0
0540.wav,0,68.88888888888889,44.44444444444444,1.0
0541.wav,0,68.88888888888889,44.44444444444444,12.0
0542.wav,0,68.88888888888889,44.44444444444444,23.0
0543.wav,0,68.88888888888889,44.44444444444444,34.0
0544.wav,0,68.88888888888889,44.44444444444444,45.0
0545.wav,0,68.88888888888889,44.44444444444444,56.0
0546.wav,0,68.88888888888889,44.44444444444444,67.0
0547.wav,0,68.88888888888889,44.44444444444444,78.0
0548.wav,0,68.88888888888889,44.44444444444444,89.0
0549.wav,0,68.88888888888889,44.44444444444444,100.0
0550.wav,0,68.88888888888889,55.55555555555556,1.0
0551.wav,0,68.88888888888889,55.55555555555556,12.0
0552.wav,0,68.88888888888889,55.55555555555556,23.0
0553.wav,0,68.88888888888889,55.55555555555556,34.0
0554.wav,0,68.88888888888889,55.55555555555556,45.0
0555.wav,0,68.88888888888889,55.55555555555556,56.0
0556.wav,0,68.88888888888889,55.55555555555556,67.0
0557.wav,0,68.88888888888889,55.55555555555556,78.0
0558.wav,0,68.88888888888889,55.55555555555556,89.0
0559.wav,0,68.88888888888889,55.55555555555556,100.0
0560.wav,0,68.88888888888889,66.66666666666666,1.0
0561.wav,0,68.88888888888889,66.66666666666666,12.0
0562.wav,0,68.88888888888889,66.66666666666666,23.0
0563.wav,0,68.88888888888889,66.66666666666666,34.0
0564.wav,0,68.88888888888889,66.66666666666666,45.0
0565.wav,0,68.88888888888889,66.66666666666666,56.0
0566.wav,0,68.88888888888889,66.66666666666666,67.0
0567.wav,0,68.88888888888889,66.66666666666666,78.0
0568.wav,0,68.88888888888889,66.66666666666666,89.0
0569.wav,0,68.88888888888889,66.66666666666666,100.0
0570.wav,0,68.88888888888889,77.77777777777777,1.0
0571.wav,0,68.88888888888889,77.77777777777777,12.0
0572.wav,0,68.88888888888889,77.77777777777777,23.0
0573.wav,0,68.88888888888889,77.77777777777777,34.0
0574.wav,0,68.88888888888889,77.77777777777777,45.0
0575.wav,0,68.88888888888889,77.77777777777777,56.0
0576.wav,0,68.88888888888889,77.77777777777777,67.0
0577.wav,0,68.88888888888889,77.77777777777777,78.0
0578.wav,0,68.88888888888889,77.77777777777777,89.0
0579.wav,0,68.88888888888889,77.77777777777777,100.0
0580.wav,0,68.88888888888889,88.88888888888889,1.0
0581.wav,0,68.88888888888889,88.88888888888889,12.0
0582.wav,0,68.88888888888889,88.88888888888889,23.0
0583.wav,0,68.88888888888889,88.88888888888889,34.0
0584.wav,0,68.88888888888889,88.88888888888889,45.0
0585.wav,0,68.88888888888889,88.88888888888889,56.0
0586.wav,0,68.88888888888889,88.88888888888889,67.0
0587.wav,0,68.88888888888889,88.88888888888889,78.0
0588.wav,0,68.88888888888889,88.88888888888889,89.0
0589.wav,0,68.88888888888889,88.88888888888889,100.0
0590.wav,0,68.88888888888889,100.0,1.0
0591.wav,0,68.88888888888889,100.0,12.0
0592.wav,0,68.88888888888889,100.0,23.0
0593.wav,0,68.88888888888889,100.0,34.0
0594.wav,0,68.88888888888889,100.0,45.0
0595.wav,0,68.88888888888889,100.0,56.0
0596.wav,0,68.88888888888889,100.0,67.0
0597.wav,0,68.88888888888889,100.0,78.0
0598.wav,0,68.88888888888889,100.0,89.0
0599.wav,0,68.88888888888889,100.0,100.0
0600.wav,0,76.66666666666666,0.0,1.0
0601.wav,0,76.66666666666666,0.0,12.0
0602.wav,0,76.66666666666666,0.0,23.0
0603.wav,0,76.66666666666666,0.0,34.0
0604.wav,0,76.66666666666666,0.0,45.0
0605.wav,0,76.66666666666666,0.0,56.0
0606.wav,0,76.66666666666666,0.0,67.0
0607.wav,0,76.66666666666666,0.0,78.0
0608.wav,0,76.66666666666666,0.0,89.0
0609.wav,0,76.66666666666666,0.0,100.0
0610.wav,0,76.66666666666666,11.11111111111111,1.0
0611.wav,0,76.66666666666666,11.11111111111111,12.0
0612.wav,0,76.66666666666666,11.11111111111111,23.0
0613.wav,0,76.66666666666666,11.11111111111111,34.0
0614.wav,0,76.66666666666666,11.11111111111111,45.0
0615.wav,0,76.66666666666666,11.11111111111111,56.0
0616.wav,0,76.66666666666666,11.11111111111111,67.0
0617.wav,0,76.66666666666666,11.11111111111111,78.0
0618.wav,0,76.66666666666666,11.11111111111111,89.0
0619.wav,0,76.66666666666666,11.11111111111111,100.0
0620.wav,0,76.66666666666666,22.22222222222222,1.0
0621.wav,0,76.66666666666666,22.22222222222222,12.0
0622.wav,0,76.66666666666666,22.22222222222222,23.0
0623.wav,0,76.66666666666666,22.22222222222222,34.0
0624.wav,0,76.66666666666666,22.22222222222222,45.0
0625.wav,0,76.66666666666666,22.22222222222222,56.0
0626.wav,0,76.66666666666666,22.22222222222222,67.0
0627.wav,0,76.66666666666666,22.22222222222222,78.0
0628.wav,0,76.66666666666666,22.22222222222222,89.0
0629.wav,0,76.66666666666666,22.22222222222222,100.0
0630.wav,0,76.66666666666666,33.33333333333333,1.0
0631.wav,0,76.66666666666666,33.33333333333333,12.0
0632.wav,0,76.66666666666666,33.33333333333333,23.0
0633.wav,0,76.66666666666666,33.33333333333333,34.0
0634.wav,0,76.66666666666666,33.33333333333333,45.0
0635.wav,0,76.66666666666666,33.33333333333333,56.0
0636.wav,0,76.66666666666666,33.33333333333333,67.0
0637.wav,0,76.66666666666666,33.33333333333333,78.0
0638.wav,0,76.66666666666666,33.33333333333333,89.0
0639.wav,0,76.66666666666666,33.33333333333333,100.0
0640.wav,0,76.66666666666666,44.44444444444444,1.0
0641.wav,0,76.66666666666666,44.44444444444444,12.0
0642.wav,0,76.66666666666666,44.44444444444444,23.0
0643.wav,0,76.66666666666666,44.44444444444444,34.0
0644.wav,0,76.66666666666666,44.44444444444444,45.0
0645.wav,0,76.66666666666666,44.44444444444444,56.0
0646.wav,0,76.66666666666666,44.44444444444444,67.0
0647.wav,0,76.66666666666666,44.44444444444444,78.0
0648.wav,0,76.66666666666666,44.44444444444444,89.0
0649.wav,0,76.66666666666666,44.44444444444444,100.0
0650.wav,0,76.66666666666666,55.55555555555556,1.0
0651.wav,0,76.66666666666666,55.55555555555556,12.0
0652.wav,0,76.66666666666666,55.55555555555556,23.0
0653.wav,0,76.66666666666666,55.55555555555556,34.0
0654.wav,0,76.66666666666666,55.55555555555556,45.0
0655.wav,0,76.66666666666666,55.55555555555556,56.0
0656.wav,0,76.66666666666666,55.55555555555556,67.0
0657.wav,0,76.66666666666666,55.55555555555556,78.0
0658.wav,0,76.66666666666666,55.55555555555556,89.0
0659.wav,0,76.66666666666666,55.55555555555556,100.0
0660.wav,0,76.66666666666666,66.66666666666666,1.0
0661.wav,0,76.66666666666666,66.66666666666666,12.0
0662.wav,0,76.66666666666666,66.66666666666666,23.0
0663.wav,0,76.66666666666666,66.66666666666666,34.0
0664.wav,0,76.66666666666666,66.66666666666666,45.0
0665.wav,0,76.66666666666666,66.66666666666666,56.0
0666.wav,0,76.66666666666666,66.66666666666666,67.0
0667.wav,0,76.66666666666666,66.66666666666666,78.0
0668.wav,0,76.66666666666666,66.66666666666666,89.0
0669.wav,0,76.66666666666666,66.66666666666666,100.0
0670.wav,0,76.66666666666666,77.77777777777777,1.0
0671.wav,0,76.66666666666666,77.77777777777777,12.0
0672.wav,0,76.66666666666666,77.77777777777777,23.0
0673.wav,0,76.66666666666666,77.77777777777777,34.0
0674.wav,0,76.66666666666666,77.77777777777777,45.0
0675.wav,0,76.66666666666666,77.77777777777777,56.0
0676.wav,0,76.66666666666666,77.77777777777777,67.0
0677.wav,0,76.66666666666666,77.77777777777777,78.0
0678.wav,0,76.66666666666666,77.77777777777777,89.0
0679.wav,0,76.66666666666666,77.77777777777777,100.0
0680.wav,0,76.66666666666666,88.88888888888889,1.0
0681.wav,0,76.66666666666666,88.88888888888889,12.0
0682.wav,0,76.66666666666666,88.88888888888889,23.0
0683.wav,0,76.66666666666666,88.88888888888889,34.0
0684.wav,0,76.66666666666666,88.88888888888889,45.0
0685.wav,0,76.66666666666666,88.88888888888889,56.0
0686.wav,0,76.66666666666666,88.88888888888889,67.0
0687.wav,0,76.66666666666666,88.88888888888889,78.0
0688.wav,0,76.66666666666666,88.88888888888889,89.0
0689.wav,0,76.66666666666666,88.88888888888889,100.0
0690.wav,0,76.66666666666666,100.0,1.0
0691.wav,0,76.66666666666666,100.0,12.0
0692.wav,0,76.66666666666666,100.0,23.0
0693.wav,0,76.66666666666666,100.0,34.0
0694.wav,0,76.66666666666666,100.0,45.0
0695.wav,0,76.66666666666666,100.0,56.0
0696.wav,0,76.66666666666666,100.0,67.0
0697.wav,0,76.66666666666666,100.0,78.0
0698.wav,0,76.66666666666666,100.0,89.0
0699.wav,0,76.66666666666666,100.0,100.0
0700.wav,0,84.44444444444444,0.0,1.0
0701.wav,0,84.44444444444444,0.0,12.0
0702.wav,0,84.44444444444444,0.0,23.0
0703.wav,0,84.44444444444444,0.0,34.0
0704.wav,0,84.44444444444444,0.0,45.0
0705.wav,0,84.44444444444444,0.0,56.0
0706.wav,0,84.44444444444444,0.0,67.0
0707.wav,0,84.44444444444444,0.0,78.0
0708.wav,0,84.44444444444444,0.0,89.0
0709.wav,0,84.44444444444444,0.0,100.0
0710.wav,0,84.44444444444444,11.11111111111111,1.0
0711.wav,0,84.44444444444444,11.11111111111111,12.0
0712.wav,0,84.44444444444444,11.11111111111111,23.0
0713.wav,0,84.44444444444444,11.11111111111111,34.0
0714.wav,0,84.44444444444444,11.11111111111111,45.0
0715.wav,0,84.44444444444444,11.11111111111111,56.0
0716.wav,0,84.44444444444444,11.11111111111111,67.0
0717.wav,0,84.44444444444444,11.11111111111111,78.0
0718.wav,0,84.44444444444444,11.11111111111111,89.0
0719.wav,0,84.44444444444444,11.11111111111111,100.0
0720.wav,0,84.44444444444444,22.22222222222222,1.0
0721.wav,0,84.44444444444444,22.22222222222222,12.0
0722.wav,0,84.44444444444444,22.22222222222222,23.0
0723.wav,0,84.44444444444444,22.22222222222222,34.0
0724.wav,0,84.44444444444444,22.22222222222222,45.0
0725.wav,0,84.44444444444444,22.22222222222222,56.0
0726.wav,0,84.44444444444444,22.22222222222222,67.0
0727.wav,0,84.44444444444444,22.22222222222222,78.0
0728.wav,0,84.44444444444444,22.22222222222222,89.0
0729.wav,0,84.44444444444444,22.22222222222222,100.0
0730.wav,0,84.44444444444444,33.33333333333333,1.0
0731.wav,0,84.44444444444444,33.33333333333333,12.0
0732.wav,0,84.44444444444444,33.33333333333333,23.0
0733.wav,0,84.44444444444444,33.33333333333333,34.0
0734.wav,0,84.44444444444444,33.33333333333333,45.0
0735.wav,0,84.44444444444444,33.33333333333333,56.0
0736.wav,0,84.44444444444444,33.33333333333333,67.0
0737.wav,0,84.44444444444444,33.33333333333333,78.0
0738.wav,0,84.44444444444444,33.33333333333333,89.0
0739.wav,0,84.44444444444444,33.33333333333333,100.0
0740.wav,0,84.44444444444444,44.44444444444444,1.0
0741.wav,0,84.44444444444444,44.44444444444444,12.0
0742.wav,0,84.44444444444444,44.44444444444444,23.0
0743.wav,0,84.44444444444444,44.44444444444444,34.0
0744.wav,0,84.44444444444444,44.44444444444444,45.0
0745.wav,0,84.44444444444444,44.44444444444444,56.0
0746.wav,0,84.44444444444444,44.44444444444444,67.0
0747.wav,0,84.44444444444444,44.44444444444444,78.0
0748.wav,0,84.44444444444444,44.44444444444444,89.0
0749.wav,0,84.44444444444444,44.44444444444444,100.0
0750.wav,0,84.44444444444444,55.55555555555556,1.0
0751.wav,0,84.44444444444444,55.55555555555556,12.0
0752.wav,0,84.44444444444444,55.55555555555556,23.0
0753.wav,0,84.44444444444444,55.55555555555556,34.0
0754.wav,0,84.44444444444444,55.55555555555556,45.0
0755.wav,0,84.44444444444444,55.55555555555556,56.0
0756.wav,0,84.44444444444444,55.55555555555556,67.0
0757.wav,0,84.44444444444444,55.55555555555556,78.0
0758.wav,0,84.44444444444444,55.55555555555556,89.0
0759.wav,0,84.44444444444444,55.55555555555556,100.0
0760.wav,0,84.44444444444444,66.66666666666666,1.0
0761.wav,0,84.44444444444444,66.66666666666666,12.0
0762.wav,0,84.44444444444444,66.66666666666666,23.0
0763.wav,0,84.44444444444444,66.66666666666666,34.0
0764.wav,0,84.44444444444444,66.66666666666666,45.0
0765.wav,0,84.44444444444444,66.66666666666666,56.0
0766.wav,0,84.44444444444444,66.66666666666666,67.0
0767.wav,0,84.44444444444444,66.66666666666666,78.0
0768.wav,0,84.44444444444444,66.66666666666666,89.0
0769.wav,0,84.44444444444444,66.66666666666666,100.0
0770.wav,0,84.44444444444444,77.77777777777777,1.0
0771.wav,0,84.44444444444444,77.77777777777777,12.0
0772.wav,0,84.44444444444444,77.77777777777777,23.0
0773.wav,0,84.44444444444444,77.77777777777777,34.0
0774.wav,0,84.44444444444444,77.77777777777777,45.0
0775.wav,0,84.44444444444444,77.77777777777777,56.0
0776.wav,0,84.44444444444444,77.77777777777777,67.0
0777.wav,0,84.44444444444444,77.77777777777777,78.0
0778.wav,0,84.44444444444444,77.77777777777777,89.0
0779.wav,0,84.44444444444444,77.77777777777777,100.0
0780.wav,0,84.44444444444444,88.88888888888889,1.0
0781.wav,0,84.44444444444444,88.88888888888889,12.0
0782.wav,0,84.44444444444444,88.88888888888889,23.0
0783.wav,0,84.44444444444444,88.88888888888889,34.0
0784.wav,0,84.44444444444444,88.88888888888889,45.0
0785.wav,0,84.44444444444444,88.88888888888889,56.0
0786.wav,0,84.44444444444444,88.88888888888889,67.0
0787.wav,0,84.44444444444444,88.88888888888889,78.0
0788.wav,0,84.44444444444444,88.88888888888889,89.0
0789.wav,0,84.44444444444444,88.88888888888889,100.0
0790.wav,0,84.44444444444444,100.0,1.0
0791.wav,0,84.44444444444444,100.0,12.0
0792.wav,0,84.44444444444444,100.0,23.0
0793.wav,0,84.44444444444444,100.0,34.0
0794.wav,0,84.44444444444444,100.0,45.0
0795.wav,0,84.44444444444444,100.0,56.0
0796.wav,0,84.44444444444444,100.0,67.0
0797.wav,0,84.44444444444444,100.0,78.0
0798.wav,0,84.44444444444444,100.0,89.0
0799.wav,0,84.44444444444444,100.0,100.0
0800.wav,0,92.22222222222223,0.0,1.0
0801.wav,0,92.22222222222223,0.0,12.0
0802.wav,0,92.22222222222223,0.0,23.0
0803.wav,0,92.22222222222223,0.0,34.0
0804.wav,0,92.22222222222223,0.0,45.0
0805.wav,0,92.22222222222223,0.0,56.0
0806.wav,0,92.22222222222223,0.0,67.0
0807.wav,0,92.22222222222223,0.0,78.0
0808.wav,0,92.22222222222223,0.0,89.0
0809.wav,0,92.22222222222223,0.0,100.0
0810.wav,0,92.22222222222223,11.11111111111111,1.0
0811.wav,0,92.22222222222223,11.11111111111111,12.0
0812.wav,0,92.22222222222223,11.11111111111111,23.0
0813.wav,0,92.22222222222223,11.11111111111111,34.0
0814.wav,0,92.22222222222223,11.11111111111111,45.0
0815.wav,0,92.22222222222223,11.11111111111111,56.0
0816.wav,0,92.22222222222223,11.11111111111111,67.0
0817.wav,0,92.22222222222223,11.11111111111111,78.0
0818.wav,0,92.22222222222223,11.11111111111111,89.0
0819.wav,0,92.22222222222223,11.11111111111111,100.0
0820.wav,0,92.22222222222223,22.22222222222222,1.0
0821.wav,0,92.22222222222223,22.22222222222222,12.0
0822.wav,0,92.22222222222223,22.22222222222222,23.0
0823.wav,0,92.22222222222223,22.22222222222222,34.0
0824.wav,0,92.22222222222223,22.22222222222222,45.0
0825.wav,0,92.22222222222223,22.22222222222222,56.0
0826.wav,0,92.22222222222223,22.22222222222222,67.0
0827.wav,0,92.22222222222223,22.22222222222222,78.0
0828.wav,0,92.22222222222223,22.22222222222222,89.0
0829.wav,0,92.22222222222223,22.22222222222222,100.0
0830.wav,0,92.22222222222223,33.33333333333333,1.0
0831.wav,0,92.22222222222223,33.33333333333333,12.0
0832.wav,0,92.22222222222223,33.33333333333333,23.0
0833.wav,0,92.22222222222223,33.33333333333333,34.0
0834.wav,0,92.22222222222223,33.33333333333333,45.0
0835.wav,0,92.22222222222223,33.33333333333333,56.0
0836.wav,0,92.22222222222223,33.33333333333333,67.0
0837.wav,0,92.22222222222223,33.33333333333333,78.0
0838.wav,0,92.22222222222223,33.33333333333333,89.0
0839.wav,0,92.22222222222223,33.33333333333333,100.0
0840.wav,0,92.22222222222223,44.44444444444444,1.0
0841.wav,0,92.22222222222223,44.44444444444444,12.0
0842.wav,0,92.22222222222223,44.44444444444444,23.0
0843.wav,0,92.22222222222223,44.44444444444444,34.0
0844.wav,0,92.22222222222223,44.44444444444444,45.0
0845.wav,0,92.22222222222223,44.44444444444444,56.0
0846.wav,0,92.22222222222223,44.44444444444444,67.0
0847.wav,0,92.22222222222223,44.44444444444444,78.0
0848.wav,0,92.22222222222223,44.44444444444444,89.0
0849.wav,0,92.22222222222223,44.44444444444444,100.0
0850.wav,0,92.22222222222223,55.55555555555556,1.0
0851.wav,0,92.22222222222223,55.55555555555556,12.0
0852.wav,0,92.22222222222223,55.55555555555556,23.0
0853.wav,0,92.22222222222223,55.55555555555556,34.0
0854.wav,0,92.22222222222223,55.55555555555556,45.0
0855.wav,0,92.22222222222223,55.55555555555556,56.0
0856.wav,0,92.22222222222223,55.55555555555556,67.0
0857.wav,0,92.22222222222223,55.55555555555556,78.0
0858.wav,0,92.22222222222223,55.55555555555556,89.0
0859.wav,0,92.22222222222223,55.55555555555556,100.0
0860.wav,0,92.22222222222223,66.66666666666666,1.0
0861.wav,0,92.22222222222223,66.66666666666666,12.0
0862.wav,0,92.22222222222223,66.66666666666666,23.0
0863.wav,0,92.22222222222223,66.66666666666666,34.0
0864.wav,0,92.22222222222223,66.66666666666666,45.0
0865.wav,0,92.22222222222223,66.66666666666666,56.0
0866.wav,0,92.22222222222223,66.66666666666666,67.0
0867.wav,0,92.22222222222223,66.66666666666666,78.0
0868.wav,0,92.22222222222223,66.66666666666666,89.0
0869.wav,0,92.22222222222223,66.66666666666666,100.0
0870.wav,0,92.22222222222223,77.77777777777777,1.0
0871.wav,0,92.22222222222223,77.77777777777777,12.0
0872.wav,0,92.22222222222223,77.77777777777777,23.0
0873.wav,0,92.22222222222223,77.77777777777777,34.0
0874.wav,0,92.22222222222223,77.77777777777777,45.0
0875.wav,0,92.22222222222223,77.77777777777777,56.0
0876.wav,0,92.22222222222223,77.77777777777777,67.0
0877.wav,0,92.22222222222223,77.77777777777777,78.0
0878.wav,0,92.22222222222223,77.77777777777777,89.0
0879.wav,0,92.22222222222223,77.77777777777777,100.0
0880.wav,0,92.22222222222223,88.88888888888889,1.0
0881.wav,0,92.22222222222223,88.88888888888889,12.0
0882.wav,0,92.22222222222223,88.88888888888889,23.0
0883.wav,0,92.22222222222223,88.88888888888889,34.0
0884.wav,0,92.22222222222223,88.88888888888889,45.0
0885.wav,0,92.22222222222223,88.88888888888889,56.0
0886.wav,0,92.22222222222223,88.88888888888889,67.0
0887.wav,0,92.22222222222223,88.88888888888889,78.0
0888.wav,0,92.22222222222223,88.88888888888889,89.0
0889.wav,0,92.22222222222223,88.88888888888889,100.0
0890.wav,0,92.22222222222223,100.0,1.0
0891.wav,0,92.22222222222223,100.0,12.0
0892.wav,0,92.22222222222223,100.0,23.0
0893.wav,0,92.22222222222223,100.0,34.0
0894.wav,0,92.22222222222223,100.0,45.0
0895.wav,0,92.22222222222223,100.0,56.0
0896.wav,0,92.22222222222223,100.0,67.0
0897.wav,0,92.22222222222223,100.0,78.0
0898.wav,0,92.22222222222223,100.0,89.0
0899.wav,0,92.22222222222223,100.0,100.0
0900.wav,0,100.0,0.0,1.0
0901.wav,0,100.0,0.0,12.0
0902.wav,0,100.0,0.0,23.0
0903.wav,0,100.0,0.0,34.0
0904.wav,0,100.0,0.0,45.0
0905.wav,0,100.0,0.0,56.0
0906.wav,0,100.0,0.0,67.0
0907.wav,0,100.0,0.0,78.0
0908.wav,0,100.0,0.0,89.0
0909.wav,0,100.0,0.0,100.0
0910.wav,0,100.0,11.11111111111111,1.0
0911.wav,0,100.0,11.11111111111111,12.0
0912.wav,0,100.0,11.11111111111111,23.0
0913.wav,0,100.0,11.11111111111111,34.0
0914.wav,0,100.0,11.11111111111111,45.0
0915.wav,0,100.0,11.11111111111111,56.0
0916.wav,0,100.0,11.11111111111111,67.0
0917.wav,0,100.0,11.11111111111111,78.0
0918.wav,0,100.0,11.11111111111111,89.0
0919.wav,0,100.0,11.11111111111111,100.0
0920.wav,0,100.0,22.22222222222222,1.0
0921.wav,0,100.0,22.22222222222222,12.0
0922.wav,0,100.0,22.22222222222222,23.0
0923.wav,0,100.0,22.22222222222222,34.0
0924.wav,0,100.0,22.22222222222222,45.0
0925.wav,0,100.0,22.22222222222222,56.0
0926.wav,0,100.0,22.22222222222222,67.0
0927.wav,0,100.0,22.22222222222222,78.0
0928.wav,0,100.0,22.22222222222222,89.0
0929.wav,0,100.0,22.22222222222222,100.0
0930.wav,0,100.0,33.33333333333333,1.0
0931.wav,0,100.0,33.33333333333333,12.0
0932.wav,0,100.0,33.33333333333333,23.0
0933.wav,0,100.0,33.33333333333333,34.0
0934.wav,0,100.0,33.33333333333333,45.0
0935.wav,0,100.0,33.33333333333333,56.0
0936.wav,0,100.0,33.33333333333333,67.0
0937.wav,0,100.0,33.33333333333333,78.0
0938.wav,0,100.0,33.33333333333333,89.0
0939.wav,0,100.0,33.33333333333333,100.0
0940.wav,0,100.0,44.44444444444444,1.0
0941.wav,0,100.0,44.44444444444444,12.0
0942.wav,0,100.0,44.44444444444444,23.0
0943.wav,0,100.0,44.44444444444444,34.0
0944.wav,0,100.0,44.44444444444444,45.0
0945.wav,0,100.0,44.44444444444444,56.0
0946.wav,0,100.0,44.44444444444444,67.0
